date,value
2017-07-31,130950.590238096
2017-06-30,130139.633597702
2017-05-31,129897.148102431
2017-04-30,130177.711974939
2017-03-31,130108.702009913
2017-02-28,130007.410714032
2017-01-31,129314.536959165
2016-12-31,128362.224507963
2016-11-30,126663.830363117
2016-10-31,124868.958221849
2016-09-30,123561.466041142
2016-08-31,122887.76546986
2016-07-31,122571.086855832
2016-06-30,121880.417120275
2016-05-31,121139.168806037
2016-04-30,120620.618639487
2016-03-31,120651.08092582
2016-02-29,120517.124893395
2016-01-31,119560.141459746
2015-12-31,118679.164360762
2015-11-30,117763.287747997
2015-10-31,117444.068363997
2015-09-30,116837.655257627
2015-08-31,116206.940500365
2015-07-31,115708.109820905
2015-06-30,114942.86129441
2015-05-31,114301.442334358
2015-04-30,113419.021588934
2015-03-31,112675.243239564
2015-02-28,112342.410320838
2015-01-31,111947.682891244
2014-12-31,110983.360567393
2014-11-30,109435.28099992
2014-10-31,107772.66074135
2014-09-30,106966.546590819
2014-08-31,106312.734080709
2014-07-31,106099.70268945
2014-06-30,105386.22451561
2014-05-31,104438.742916472
2014-04-30,103310.849975503
2014-03-31,102648.820717271
2014-02-28,101967.127425143
2014-01-31,101689.722826523
2013-12-31,101132.478661198
2013-11-30,100994.737756646
2013-10-31,100452.769180137
2013-09-30,99651.3459492346
2013-08-31,99663.9920790407
2013-07-31,99716.7310192135
2013-06-30,100422.253035458
2013-05-31,100370.253012408
2013-04-30,100740.201530091
2013-03-31,101324.039205628
2013-02-28,101801.763404038
2013-01-31,102406.161632439
2012-12-31,84347.0
2012-11-30,83399.0
2012-10-31,82651.0
2012-09-30,81924.0
2012-08-31,81520.0
2012-07-31,81600.0
2012-06-30,81648.0
2012-05-31,81470.0
2012-04-30,80937.0
2012-03-31,79950.0
2012-02-29,78888.0
2012-01-31,77963.0
2011-12-31,78134.0
2011-11-30,78278.0
2011-10-31,78579.0
2011-09-30,78807.0
2011-08-31,79114.0
2011-07-31,79400.0
2011-06-30,79342.0
2011-05-31,79472.0
2011-04-30,79841.0
2011-03-31,80509.0
2011-02-28,81116.0
2011-01-31,82186.0
2010-12-31,82613.0
2010-11-30,83378.0
2010-10-31,83279.0
2010-09-30,83298.0
2010-08-31,82894.0
2010-07-31,82540.0
2010-06-30,82450.0
2010-05-31,82523.0
2010-04-30,82607.0
2010-03-31,82873.0
2010-02-28,83379.0
2010-01-31,83570.0
2009-12-31,83786.0
2009-11-30,83533.0
2009-10-31,84408.0
2009-09-30,85128.0
2009-08-31,86256.0
2009-07-31,86624.0
2009-06-30,87042.0
2009-05-31,87512.0
2009-04-30,88156.0
2009-03-31,88849.0
2009-02-28,89230.0
2009-01-31,89663.0
2008-12-31,90142.0
2008-11-30,91380.0
2008-10-31,91885.0
2008-09-30,92489.0
2008-08-31,92517.0
2008-07-31,92729.0
2008-06-30,92836.0
2008-05-31,92848.0
2008-04-30,93202.0
2008-03-31,93121.0
2008-02-29,93208.0
2008-01-31,93263.0
2007-12-31,93520.0
2007-11-30,93278.0
2007-10-31,93151.0
2007-09-30,92782.0
2007-08-31,92575.0
2007-07-31,92827.0
2007-06-30,93229.0
2007-05-31,93635.0
2007-04-30,93487.0
2007-03-31,93635.0
2007-02-28,93595.0
2007-01-31,93188.0
2006-12-31,92415.0
2006-11-30,91596.0
2006-10-31,90791.0
2006-09-30,90078.0
2006-08-31,89449.0
2006-07-31,88980.0
2006-06-30,88242.0
2006-05-31,87308.0
2006-04-30,86256.0
2006-03-31,85335.0
2006-02-28,84598.0
2006-01-31,84097.0
2005-12-31,83702.0
2005-11-30,83204.0
2005-10-31,82830.0
2005-09-30,82341.0
2005-08-31,81921.0
2005-07-31,80947.0
2005-06-30,80138.0
2005-05-31,79549.0
2005-04-30,79213.0
2005-03-31,78533.0
2005-02-28,77673.0
2005-01-31,76841.0
2004-12-31,75994.0
2004-11-30,75386.0
2004-10-31,74675.0
2004-09-30,74316.0
2004-08-31,73512.0
2004-07-31,72782.0
2004-06-30,71884.0
2004-05-31,71169.0
2004-04-30,70565.0
2004-03-31,69950.0
2004-02-29,69411.0
2004-01-31,69030.0
2003-12-31,68834.0
2003-11-30,68442.0
2003-10-31,67856.0
2003-09-30,67081.0
2003-08-31,67070.0
2003-07-31,67221.0
2003-06-30,67489.0
2003-05-31,67408.0
2003-04-30,67016.0
2003-03-31,66912.0
2003-02-28,66957.0
2003-01-31,67053.0
2002-12-31,66898.0
2002-11-30,66996.0
2002-10-31,67229.0
2002-09-30,67670.0
2002-08-31,67611.0
2002-07-31,67616.0
2002-06-30,67356.0
2002-05-31,67132.0
2002-04-30,66828.0
2002-03-31,66689.0
2002-02-28,66533.0
2002-01-31,66638.0
2001-12-31,66513.0
2001-11-30,66244.0
2001-10-31,65736.0
2001-09-30,65188.0
2001-08-31,64660.0
2001-07-31,64396.0
2001-06-30,64725.0
2001-05-31,65205.0
2001-04-30,66310.0
2001-03-31,67101.0
2001-02-28,68030.0
2001-01-31,67706.0
2000-12-31,67359.0
2000-11-30,66168.0
2000-10-31,65713.0
2000-09-30,65263.0
2000-08-31,65327.0
2000-07-31,64906.0
2000-06-30,64508.0
2000-05-31,64437.0
2000-04-30,64480.0
2000-03-31,64457.0
2000-02-29,63760.0
2000-01-31,63311.0
1999-12-31,63209.0
1999-11-30,64366.0
1999-10-31,65467.0
1999-09-30,66277.0
1999-08-31,66443.0
1999-07-31,66576.0
1999-06-30,66447.0
1999-05-31,66067.0
1999-04-30,65257.0
1999-03-31,64508.0
1999-02-28,64103.0
1999-01-31,63893.0
1998-12-31,63354.0
1998-11-30,62151.0
1998-10-31,60577.0
1998-09-30,59074.0
1998-08-31,57664.0
1998-07-31,57018.0
1998-06-30,56389.0
2023-11-30,287118.95175588
2023-10-31,287446.918208589
2023-09-30,287810.393555199
2023-08-31,288265.026143756
2023-07-31,288233.25425119
2023-06-30,287490.344020993
2023-05-31,285402.744897976
2023-04-30,283023.150555628
2023-03-31,280991.585542291
2023-02-28,280766.381277348
2023-01-31,281459.985110248
2022-12-31,282812.901488815
2022-11-30,283354.598419455
2022-10-31,284227.379256182
2022-09-30,285517.102714007
2022-08-31,287714.847022214
2022-07-31,289374.590630135
2022-06-30,289693.017688586
2022-05-31,287716.221139209
2022-04-30,283930.061239302
2022-03-31,279158.979705341
2022-02-28,274035.904829836
2022-01-31,270242.716498945
2021-12-31,266894.870141078
2021-11-30,264845.401846558
2021-10-31,263812.436673507
2021-09-30,263464.701031484
2021-08-31,262651.87563094
2021-07-31,260205.188131653
2021-06-30,255694.677715768
2021-05-31,250961.271940954
2021-04-30,246028.813282488
2021-03-31,241648.034276358
2021-02-28,237108.610745708
2021-01-31,232374.652078205
2020-12-31,227388.665847974
2020-11-30,222400.465889693
2020-10-31,217644.215807585
2020-09-30,213942.45909578
2020-08-31,210448.667479371
2020-07-31,208108.892536866
2020-06-30,206618.762485589
2020-05-31,205550.125412271
2020-04-30,204482.441868201
2020-03-31,203949.265127015
2020-02-29,204575.29863206
2020-01-31,205060.217879785
2019-12-31,204563.791839667
2019-11-30,203068.333520303
2019-10-31,201404.108780882
2019-09-30,199737.040881085
2019-08-31,198376.695130436
2019-07-31,197224.42764276
2019-06-30,196353.969976101
2019-05-31,195117.592040796
2019-04-30,193252.470426143
2019-03-31,191195.934385687
2019-02-28,189308.021903934
2019-01-31,188179.744155514
2018-12-31,186682.371984604
2018-11-30,185045.160615406
2018-10-31,183141.543688894
2018-09-30,181999.533140406
2018-08-31,180701.19908745
2018-07-31,179707.964568184
2018-06-30,179034.771686941
2018-05-31,179111.775155514
2018-04-30,178795.017291718
2018-03-31,177875.06031542
2018-02-28,176048.011951388
2018-01-31,174360.461025798
2017-12-31,172734.818596514
2017-11-30,171462.45871607
2017-10-31,170499.999366109
2017-09-30,169889.514573712
2017-08-31,169367.797103177
2017-07-31,168710.910959743
2017-06-30,167718.321299599
2017-05-31,166961.695982131
2017-04-30,166323.720190617
2017-03-31,165865.023084316
2017-02-28,165123.969436937
2017-01-31,164379.780694257
2016-12-31,163513.5454147
2016-11-30,162669.592409575
2016-10-31,161600.846003055
2016-09-30,160544.268633306
2016-08-31,160207.360634629
2016-07-31,160191.247807036
2016-06-30,160209.414714236
2016-05-31,159608.603738968
2016-04-30,158931.896303211
2016-03-31,158435.950327265
2016-02-29,157794.125282151
2016-01-31,157117.014690508
2015-12-31,156398.335756049
2015-11-30,155553.195126876
2015-10-31,154850.617534366
2015-09-30,153918.215564877
2015-08-31,153350.533689078
2015-07-31,152565.812188204
2015-06-30,151340.431416246
2015-05-31,149697.546727292
2015-04-30,148015.630227545
2015-03-31,146619.395669439
2015-02-28,145715.107974865
2015-01-31,145023.025328609
2014-12-31,144669.11081197
2014-11-30,144172.464827939
2014-10-31,143543.047929972
2014-09-30,143067.716334984
2014-08-31,142452.834827216
2014-07-31,142038.962977788
2014-06-30,141285.729583785
2014-05-31,141182.982331812
2014-04-30,141138.431585039
2014-03-31,141237.283379024
2014-02-28,141198.186679568
2014-01-31,141676.291374088
2013-12-31,143040.765432449
2013-11-30,144653.071627512
2013-10-31,145428.523892874
2013-09-30,145165.959303391
2013-08-31,144484.485627075
2013-07-31,143990.478448143
2013-06-30,143766.659078802
2013-05-31,143594.142085896
2013-04-30,143460.21675576
2013-03-31,143541.904680303
2013-02-28,143951.949017549
2013-01-31,144710.04749259
2012-12-31,145591.343668773
2012-11-30,146061.535286623
2012-10-31,145946.239494865
2012-09-30,145523.521698626
2012-08-31,144643.552711788
2012-07-31,143536.360463612
2012-06-30,141430.850611442
2012-05-31,139291.831231396
2012-04-30,136778.518420211
2012-03-31,134611.673826727
2012-02-29,133020.367823004
2012-01-31,132416.91365022
2011-12-31,132436.738516676
2011-11-30,132242.203727613
2011-10-31,132222.090228267
2011-09-30,132365.049023327
2011-08-31,132672.324553581
2011-07-31,132648.736846565
2011-06-30,132398.584374676
2011-05-31,132126.526425746
2011-04-30,132197.586397691
2011-03-31,132632.308182931
2011-02-28,133653.40434293
2011-01-31,134587.245002207
2010-12-31,135546.648625781
2010-11-30,136118.369562361
2010-10-31,136643.616380388
2010-09-30,136362.348263638
2010-08-31,135833.531888787
2010-07-31,135270.007721967
2010-06-30,135494.207687619
2010-05-31,136069.600515238
2010-04-30,136450.575237193
2010-03-31,136497.264592439
2010-02-28,136420.179478838
2010-01-31,135811.254067423
2009-12-31,135409.362943787
2009-11-30,135671.932437387
2009-10-31,136636.50539294
2009-09-30,137874.81094463
2009-08-31,138813.776907332
2009-07-31,139817.963444248
2009-06-30,141046.249543719
2009-05-31,142334.838666343
2009-04-30,143720.646348265
2009-03-31,144491.903315965
2009-02-28,144797.472650866
2009-01-31,144845.206669547
2008-12-31,133328.0
2008-11-30,135167.0
2008-10-31,136576.0
2008-09-30,138012.0
2008-08-31,138561.0
2008-07-31,139153.0
2008-06-30,138965.0
2008-05-31,139248.0
2008-04-30,139319.0
2008-03-31,139911.0
2008-02-29,140101.0
2008-01-31,140191.0
2007-12-31,140301.0
2007-11-30,140068.0
2007-10-31,139632.0
2007-09-30,138903.0
2007-08-31,138265.0
2007-07-31,137535.0
2007-06-30,137052.0
2007-05-31,136558.0
2007-04-30,136028.0
2007-03-31,135279.0
2007-02-28,134693.0
2007-01-31,133730.0
2006-12-31,132659.0
2006-11-30,131591.0
2006-10-31,130542.0
2006-09-30,129470.0
2006-08-31,128119.0
2006-07-31,126944.0
2006-06-30,125955.0
2006-05-31,124674.0
2006-04-30,123162.0
2006-03-31,121504.0
2006-02-28,120356.0
2006-01-31,119698.0
2005-12-31,119015.0
2005-11-30,117568.0
2005-10-31,116098.0
2005-09-30,114183.0
2005-08-31,113623.0
2005-07-31,113172.0
2005-06-30,113096.0
2005-05-31,112584.0
2005-04-30,112391.0
2005-03-31,112159.0
2005-02-28,111214.0
2005-01-31,109955.0
2004-12-31,108204.0
2004-11-30,107661.0
2004-10-31,107239.0
2004-09-30,107812.0
2004-08-31,107291.0
2004-07-31,106200.0
2004-06-30,104916.0
2004-05-31,103976.0
2004-04-30,103295.0
2004-03-31,102306.0
2004-02-29,101172.0
2004-01-31,100268.0
2003-12-31,99923.0
2003-11-30,99281.0
2003-10-31,98432.0
2003-09-30,97099.0
2003-08-31,96316.0
2003-07-31,95785.0
2003-06-30,94665.0
2003-05-31,93506.0
2003-04-30,92211.0
2003-03-31,91988.0
2003-02-28,92593.0
2003-01-31,93258.0
2002-12-31,93521.0
2002-11-30,93522.0
2002-10-31,93404.0
2002-09-30,93304.0
2002-08-31,92951.0
2002-07-31,92771.0
2002-06-30,92656.0
2002-05-31,93018.0
2002-04-30,92896.0
2002-03-31,92790.0
2002-02-28,92276.0
2002-01-31,92201.0
2001-12-31,92374.0
2001-11-30,92128.0
2001-10-31,91898.0
2001-09-30,91769.0
2001-08-31,91757.0
2001-07-31,91994.0
2001-06-30,92546.0
2001-05-31,92713.0
2001-04-30,93078.0
2001-03-31,92236.0
2001-02-28,91599.0
2001-01-31,89780.0
2000-12-31,88878.0
2000-11-30,88041.0
2000-10-31,88141.0
2000-09-30,87764.0
2000-08-31,87684.0
2000-07-31,87252.0
2000-06-30,86926.0
2000-05-31,86355.0
2000-04-30,85881.0
2000-03-31,85297.0
2000-02-29,84658.0
2000-01-31,84387.0
1999-12-31,83685.0
1999-11-30,83060.0
1999-10-31,81693.0
1999-09-30,80549.0
1999-08-31,79106.0
1999-07-31,77698.0
1999-06-30,76031.0
1999-05-31,74502.0
1999-04-30,72815.0
1999-03-31,71495.0
1999-02-28,70700.0
1999-01-31,70213.0
2022-02-28,353925.0
2022-01-31,343505.0
2021-12-31,341161.0
2021-11-30,334265.0
2021-10-31,329284.0
2021-09-30,316165.0
2021-08-31,310247.0
2021-07-31,282087.0
2021-06-30,276077.0
2021-05-31,269478.0
2021-04-30,265977.0
2021-03-31,263075.0
2021-02-28,251625.0
2021-01-31,245636.0
2020-12-31,233724.0
2020-11-30,232265.0
2020-10-31,222172.0
2020-09-30,234461.0
2020-08-31,207890.0
2020-07-31,212956.0
2020-06-30,245168.0
2020-05-31,250924.0
2020-04-30,244234.0
2020-03-31,242763.0
2020-02-29,239281.0
2020-01-31,239159.0
2019-12-31,240551.0
2019-11-30,245104.0
2019-10-31,247006.0
2019-09-30,247824.0
2019-08-31,246135.0
2019-07-31,243963.0
2019-06-30,240492.0
2019-05-31,238042.0
2019-04-30,238031.0
2019-03-31,237833.0
2019-02-28,240309.0
2019-01-31,238057.0
2018-12-31,233744.0
2018-11-30,225185.0
2018-10-31,217927.0
2018-09-30,210921.0
2018-08-31,206794.0
2018-07-31,201724.0
2018-06-30,197072.0
2018-05-31,192174.0
2018-04-30,188759.0
2018-03-31,187104.0
2018-02-28,184875.0
2018-01-31,182340.0
2017-12-31,179414.0
2017-11-30,175097.0
2017-10-31,173590.0
2017-09-30,173120.0
2017-08-31,173564.0
2017-07-31,172886.0
2017-06-30,173505.0
2017-05-31,174113.0
2017-04-30,173490.0
2017-03-31,170139.0
2017-02-28,166721.0
2017-01-31,163583.0
2016-12-31,160908.0
2016-11-30,161032.0
2016-10-31,160378.0
2016-09-30,160855.0
2016-08-31,158724.0
2016-07-31,159148.0
2016-06-30,157458.0
2016-05-31,155207.0
2016-04-30,152453.0
2016-03-31,151498.0
2016-02-29,150560.0
2016-01-31,150113.0
2015-12-31,149707.0
2015-11-30,148029.0
2015-10-31,145382.0
2015-09-30,140929.0
2015-08-31,138070.0
2015-07-31,134247.0
2015-06-30,132259.0
2015-05-31,131052.0
2015-04-30,130398.0
2015-03-31,129778.0
2015-02-28,129095.0
2015-01-31,127287.0
2014-12-31,125177.0
2014-11-30,123000.0
2014-10-31,122171.0
2014-09-30,121964.0
2014-08-31,121906.0
2014-07-31,121191.0
2014-06-30,119282.0
2014-05-31,117042.0
2014-04-30,115332.0
2014-03-31,114745.0
2014-02-28,114100.0
2014-01-31,113591.0
2013-12-31,112125.0
2013-11-30,111259.0
2013-10-31,109802.0
2013-09-30,108471.0
2013-08-31,107051.0
2013-07-31,106472.0
2013-06-30,106391.0
2013-05-31,105723.0
2013-04-30,104881.0
2013-03-31,102761.0
2013-02-28,100762.0
2013-01-31,98960.0
2012-12-31,98259.0
2012-11-30,97406.0
2012-10-31,96707.0
2012-09-30,96056.0
2012-08-31,95375.0
2012-07-31,94598.0
2012-06-30,93871.0
2012-05-31,93726.0
2012-04-30,93612.0
2012-03-31,94121.0
2012-02-29,94374.0
2012-01-31,95093.0
2023-11-30,478604.496051742
2023-10-31,478294.652111462
2023-09-30,477567.996151959
2023-08-31,476165.735644186
2023-07-31,474030.050252237
2023-06-30,471870.786235715
2023-05-31,469574.995404006
2023-04-30,468028.227884896
2023-03-31,467107.847867394
2023-02-28,467694.462592147
2023-01-31,469003.450804296
2022-12-31,470896.943237996
2022-11-30,471835.312724744
2022-10-31,473750.160485818
2022-09-30,476775.494403678
2022-08-31,481118.873320213
2022-07-31,483854.18790142
2022-06-30,483977.382471635
2022-05-31,481393.940569556
2022-04-30,475739.827167333
2022-03-31,468374.103128429
2022-02-28,459879.082268395
2022-01-31,454098.946564912
2021-12-31,449750.720072686
2021-11-30,447083.598107833
2021-10-31,443918.388102245
2021-09-30,440887.636320173
2021-08-31,436736.021937997
2021-07-31,431518.407972273
2021-06-30,424788.789608457
2021-05-31,418235.03921369
2021-04-30,412153.857486207
2021-03-31,406660.397388828
2021-02-28,402879.170327318
2021-01-31,399365.253382957
2020-12-31,396767.408384601
2020-11-30,393596.75746601
2020-10-31,390315.314125879
2020-09-30,387118.104440453
2020-08-31,384466.486230871
2020-07-31,383316.371213852
2020-06-30,382907.452364776
2020-05-31,380948.867645036
2020-04-30,378031.23972517
2020-03-31,375355.164990402
2020-02-29,373874.784719459
2020-01-31,372408.842327789
2019-12-31,369620.252907556
2019-11-30,366197.37750088
2019-10-31,362703.775172329
2019-09-30,359758.813321719
2019-08-31,357338.960702596
2019-07-31,354600.251769636
2019-06-30,351524.253883468
2019-05-31,347829.05148445
2019-04-30,343518.735417233
2019-03-31,338502.519910427
2019-02-28,333326.266450449
2019-01-31,329574.973639549
2018-12-31,327482.209764544
2018-11-30,326047.055438872
2018-10-31,324671.26842511
2018-09-30,322374.217288881
2018-08-31,319503.086671432
2018-07-31,316536.766819504
2018-06-30,314107.413451842
2018-05-31,312654.573474822
2018-04-30,310479.625812573
2018-03-31,308435.53875279
2018-02-28,306094.473115064
2018-01-31,303971.534532878
2017-12-31,301759.788223433
2017-11-30,299654.051742252
2017-10-31,297452.10224232
2017-09-30,295228.669417482
2017-08-31,292978.025082395
2017-07-31,291051.837317828
2017-06-30,289160.41834918
2017-05-31,287186.019621163
2017-04-30,285233.131221277
2017-03-31,283121.174766009
2017-02-28,281425.49048151
2017-01-31,280007.712482012
2016-12-31,278818.950091027
2016-11-30,277052.063148931
2016-10-31,275168.47554226
2016-09-30,273264.141717548
2016-08-31,271863.8651395
2016-07-31,270505.796426713
2016-06-30,269300.273899911
2016-05-31,268418.351409664
2016-04-30,267975.202587795
2016-03-31,267282.449380434
2016-02-29,266235.856560307
2016-01-31,264275.828904998
2015-12-31,262125.312801698
2015-11-30,259656.787214321
2015-10-31,257627.428060558
2015-09-30,255877.350535697
2015-08-31,254315.828842672
2015-07-31,252483.464710084
2015-06-30,250032.4343712
2015-05-31,247503.017576702
2015-04-30,245233.049401527
2015-03-31,243587.717047948
2015-02-28,242375.657412482
2015-01-31,241239.722887446
2014-12-31,240063.110644432
2014-11-30,238853.247676371
2014-10-31,237594.671673713
2014-09-30,236442.440328672
2014-08-31,235204.809156482
2014-07-31,234292.670839623
2014-06-30,233307.319657846
2014-05-31,232217.91449905
2014-04-30,231024.651345681
2014-03-31,230429.730047605
2014-02-28,230152.424436851
2014-01-31,229462.162734068
2013-12-31,228473.134825211
2013-11-30,227297.767273696
2013-10-31,226331.93971888
2013-09-30,225401.13092308
2013-08-31,224947.649554627
2013-07-31,224710.860512987
2013-06-30,224039.138578015
2013-05-31,222919.045452876
2013-04-30,221679.749697834
2013-03-31,220807.155761634
2013-02-28,219944.77639376
2013-01-31,218897.538030737
2012-12-31,217991.351801918
2012-11-30,217566.408834444
2012-10-31,217764.799193089
2012-09-30,218281.87403075
2012-08-31,218634.884325866
2012-07-31,218747.835998903
2012-06-30,218326.179680701
2012-05-31,217483.387824633
2012-04-30,216538.262157928
2012-03-31,215903.041624207
2012-02-29,215644.228846627
2012-01-31,215628.472559302
2011-12-31,215602.340766956
2011-11-30,215578.650268825
2011-10-31,215838.427006993
2011-09-30,216200.458687145
2011-08-31,216563.253321624
2011-07-31,216803.108673562
2011-06-30,217041.566921248
2011-05-31,217709.000001552
2011-04-30,218853.057649767
2011-03-31,220346.319608261
2011-02-28,222299.70565041
2011-01-31,224319.49576354
2010-12-31,226389.036110537
2010-11-30,227936.920949568
2010-10-31,229237.479363782
2010-09-30,230056.902997168
2010-08-31,230631.516328051
2010-07-31,230557.228485718
2010-06-30,230506.49402459
2010-05-31,230434.436270662
2010-04-30,230652.352471438
2010-03-31,231154.579712274
2010-02-28,231980.211209633
2010-01-31,233089.725610176
2009-12-31,233827.065173789
